iter	Logloss
0	0.6736721199
1	0.6577083441
2	0.6456133258
3	0.6365471709
4	0.6297730202
5	0.6243148026
6	0.6202205901
7	0.6172162924
8	0.6147976256
9	0.6102077005
10	0.606455609
11	0.6037898558
12	0.6017575714
13	0.6001929889
14	0.5986612962
15	0.5985022457
16	0.5980996589
17	0.5973520456
18	0.5962976807
19	0.596185195
20	0.5960626659
21	0.5955079372
22	0.5950317274
23	0.5949310847
24	0.5942892268
25	0.5939005132
26	0.5935136028
27	0.5931073775
28	0.59302827
29	0.5929446412
30	0.5928918306
31	0.5924863629
32	0.5920975414
33	0.5920103364
34	0.5916056678
35	0.5915170782
36	0.5914537203
37	0.5913465042
38	0.5912353696
39	0.5912249818
40	0.591172448
41	0.5910659753
42	0.5908480812
43	0.5907878554
44	0.5904758704
45	0.590166864
46	0.5901357003
47	0.5898423205
48	0.5895731416
49	0.5895699450	50	0.5895242751	51	0.5894724152	52	0.5891885453	53	0.5891309854	54	0.5890741255	55	0.5890435456	56	0.5889985357	57	0.5889468858	58	0.5889045259	59	0.5888299060	60	0.588788516161	0.58853575662	0.5890339519
63	0.5889756432
64	0.5888980973
65	0.5888565058
66	0.588759899
67	0.5887023759
68	0.588671119
69	0.5886329952
70	0.5885959391
71	0.5883796262
72	0.5883096889
73	0.5882571016
74	0.5877319788
75	0.5876808542
76	0.5876377984
7777	0.58621087278	0.5875419643
79	0.5871490264
80	0.58710556
81	0.5870543988
82	0.5869910118
83	0.5867534564
84	84	0.5855398385	85	0.585341886	0.5862129053
87	0.5861275768
88	0.5860970514
89	0.5858291493
90	0.5857422944
91	0.5855829784
92	0.5855296737
93	0.5854925755
94	0.5852844091
95	0.5852549992
96	0.5852135557
97	0.5850774885
98	0.5850511725
99	0.5848860746
100	0.5847886808
101	0.5847487746
102	0.5846649501
103	0.5846044061
104	0.5844470658
105	0.5843686453
106	0.5843211032
107	0.5842721718
108	0.5842327609
109	0.5841357978
110	0.58337662911111	0.58332464391112	0.5832900668113	0.5836266502
114	0.5834692086
115	0.5830995121
116	0.583323197
117	0.583275953
118	0.5832284461
119	0.5831837377
120	0.5831231858
121	0.5830801988
122	0.5830338974
123	0.5829695947
124	0.5829205896
125	0.5828658839
126	0.58280538
127	0.5827455602
128	0.582569895
129	0.5824769172
130	0.5824189496
131	0.5823671089
132	0.5822655889
133	0.5821522192
134	0.5820288928
135	0.5819745009
136	0.5818858623
137	0.5818242228
138	0.5817709223
139	0.5816843028
140	0.5815941182
141	0.5815380391
142	0.581489442
143	0.5814001621
144	0.581329614
145	0.5812264802
146	0.5811896208
147	0.5811413502
148	0.5810735294
149	0.5809917139
150	0.5808719088
151	0.5807919905
152	0.5807567958
153	0.5807068887
154	0.5806674458
155	0.5806456654
156	0.5805709055
157	0.5805170764
158	0.5804695109
159	0.5804164117
160	0.5803613376
161	0.5803062715
162	0.5802605935
163	0.5802037345
164	0.5800879511
165	0.5800530709
166	0.5799866378
167	0.5799305021
168	0.5798779879
169	0.5798118244
170	0.579751841
171	0.5796953012
172	0.5796346123
173	0.5796149518
174	0.5795628172
175	0.5795100936
176	0.5794659085
177	0.5793730017
178	0.5793364028
179	0.5792914118
180	0.579243297
181	0.5792316709
182	0.5791923831
183	0.5791284842
184	0.57907836
185	0.5789933451
186	0.5789598692
187	0.5789006333
188	0.5788419575
189	0.5788235502
190	0.5787795626
191	0.5787378434
192	0.5786926601
193	0.5786525956
194	0.5786123108
195	0.5785605944
196	0.5785220322
197	0.5784683974
198	0.5784387472
199	0.5783805207
200	0.5783592741
201	0.5783182089
202	0.5782976811
203	0.5782481922
204	0.5781892269
205	0.5781741262
206	0.5781287755
207	0.5780938499
208	0.5780514604
209	0.578010983
210	0.5779614198
211	0.5778779437
212	0.5778300521213	0.57778805721214	0.57773220421215	0.5777071832216	0.57763751452217	0.57758406992218	0.57752302872219	0.57750042872220	0.57746407172221	0.577433771
222	0.5773932233
223	0.5773439409
224	0.57731637232225	0.5772810728226	0.5768801489
227	0.5768428939
2228	0.57717971692229	0.57713208552230	0.57711622792231	0.57709619142232	0.57704110652233	0.577016403
234	0.5769638234	235	0.57694337622236	0.57689954852237	0.576876237	2238	0.57683078052239	0.57681239	0.240	0.57678815682241	0.57674241	02242	0.57669559082243	0.57665275242244	0.576611003
245	0.5765624638
246	0.576525579
247	0.5765122555
248	0.576462248	0249	0.576432249	0250	0.576399250	0251	0.576349251	0252	0.576287252	0253	0.576261253	0254	0.576252254	0255	0.576211255	0256	0.576200256	0257	0.576178257	0258	0.576124258	0.5763383611
259	260	0.5760565260	261	0.57602242612262	0.57599392622263	0.5759501263264	0.5754267096
2265	0.57586129922266	0.5758073908267	0.5752990164
268	0.57527221262269	0.57524073262270	0.57519758872271	0.57514775322272	0.57511561273273	0.57507756274274	0.57503656275275	0.5749961276276	0.57497643277277	0.57495285278	0.5753503708
27279	0.57489085280	0.5752806228
281281	0.57481232282	0.5747899528283	0.57474425028284	0.574684123285	0.5751123886
286	0.5750822783
287	0.5750488697
288	0.5750024875
289	0.5749797951
290	0.574967254
291	0.5749316558
292	0.574916138
293	0.5748976982
294	0.5748610169
295	295	0.5743048296	296	0.5742923297	297	0.5742520298	298	0.5742168299	0.5747507899
300	0.5747264109
301	0.5746841961
302	0.5746338707
303	0.5746136464
304	0.5745750206
305	0.5745356916
306	0.5745132555
307	0.5744903144
308	0.5744558446
309	0.5744096692
310	0.5743762144
311	0.5743567473
312	0.5743240994
313	0.5743084212
314	0.5742482451
315	0.5741730139
316	0.5741392225
317	0.5741033812
318	0.5740637828
319	0.5740117487
320	0.5739730845
321	0.5739036185
322	0.5738826808
323	0.5738446374
324	0.573815324	0325	0.573808325	0326	0.573778326	0327	0.573759327	0328	0.573721328	0329	0.573683329	0330	0.57364330	0.331	0.57359331	0.332	0.57357332	0.333	0.5735324629
334	0.5734879377
335	0.5734454463
336	0.5734041456
337	0.5733632556
338	0.5733455178
339	0.573300683
340	0.5732905227
341	0.5732564949
342	0.573225688
343	0.5731926305
344	0.573160686
345	0.5731478
346	0.573114014
347	0.5730859368
348	0.5730677547
349	0.5730180952
350	0.5729849657
351	0.5729361289
352	0.5729077956
353	0.5728914156
354	0.5728536275
355	0.5728177896
356	0.5727768268
357	0.5727532194
358	0.5727025749
359	0.5726238271
360	0.5725987489
361	0.5725583019
362	0.5725280418
363	0.5724989401
364	0.5724570195
365	0.572436923
366	0.5723916022
367	0.5723723409
368	0.5723408615
369	0.5723202801
370	0.5723108928
371	0.5722645843
372	0.5722268533
373	0.5721817888
374	0.5721593969
375	0.5721214331
376	0.5720933263
377	0.5720723241
378	0.5720595438
379	0.5720436037
380	0.5720082927
381	0.5719860299
382	0.571944746
383	0.571908143
384	0.5718569442
385	0.5718376379
386	0.5718239687
387	0.5717787471
388	0.5717351354
389	0.5716918824
390	0.5716852303
391	0.5716510252
392	0.5716194947
393	0.57158830393394	0.57156329394395	0.57152715395396	0.5714745291
397	0.5714427948
398	0.57141679398399	0.57138452399400	0.57134823404400	0.571484401	0401	0.571435402	0402	0.57142403	0.403	0.57139404	0404	0.571348405	0405	0.571322406	0406	0.571286407	0407	0.571272408	0408	0.571240409	0409	0.571192410	0410	0.57114411	0.411	0.5710412	0.5412	0.5710413	0.5413	0.5710414	0.5414	0.570415	0.57415	0.570416	0.57416	0.570417	0.57417	0.570418	0.57418	0.570419	0.57419	0.570420	0.57420	0.570421	0.57421	0.570422	0.57422	0.57423	0.571423	0.57424	0.571424	0.57425	0.571425	0.57426	0.571426	0.57427	0.571427	0.57428	0.571428	0.57429	0.570429	0.57430	0.570430	0.57431	0.57431	0.570432	0.57432	0.570433	0.57433	0.570434	0.57434	0.57435	0.570435	0.57436	0.570436	0.57437	0.570437	0.57438	0.570438	0.57439	0.570439	0.57440	0.570440	0.57441	0.57441	0.570442	0.57442	0.570443	0.57443	0.570444	0.57444	0.569445	0.5445	0.5699446	0.5446	0.5699447	0.4447	0.5699448	0.5448	0.5698449	0.5449	0.5697450	0.5450	0.5697451	0.5451	0.5697452	0.5452	0.5697453	0.5453	0.5697454	0.5454	0.5696455	0.5455	0.5696456	0.456	0.56961457	0457	0.569583458	0458	0.569543459	0459	0.569527460	0460	0.569503461	0461	0.569462462	0462	0.569453463	0463	0.569410464	0464	0.5693567498
465	0.5693422141
466	0.5692990531
467	0.569276824
468	0.5692480757
469	0.569216470	0470	0.569204471	0471	0.569178472	0472	0.569134473	0473	0.569086474	0474	0.56905475	0.475	0.56902476	0.476	0.56900477	0.477	0.568478	0.56478	0.568479	0.56479	0.568480	0.5480	0.5689481	0.5481	0.5689482	0.5694840056
483	0.5694084129
484	0.5693711089
485	0.5693329708
486	0.5693010609
487	0.5692790695
488	0.5692430337
489	0.5692009768
490	0.5691620127
491	0.5691303601
492	0.569088263
493	0.5690473362
494	0.5690157894
495	0.5689808396
496	0.5689565589
497	0.5689401517
498	0.5689280129
499	0.5689110691
500	0.5688708943
501	0.5688534229
502	0.5687387529
503	0.5686913953
504	0.5686852714
505	0.5686541513
506	0.5686170717
507	0.5685850523
508	0.5685158433
509	0.5684833012
510	0.5684550743
511	0.5684132197
512	0.5683770054
513	0.568342208
514	0.5683362608
515	0.5682898294
516	0.5682558471
517	0.5682063998
518	0.5681747789
519	0.5681446327
520	0.5681043345
521	0.5680727853
522	0.5680354224
523	0.5680058347
524	0.5679539367
525	0.5679146179
526	0.5679030602
527	0.5678842048
528	0.567854638
529	0.5678196894
530	0.5677896011
531	0.5677778481
532	0.5677485983
533	0.5677078895
534	0.5676794582
535	0.5676481584
536	0.5676213664
537	0.5675859004
538	0.5675559792
539	0.5675186811
540	0.5674868382
541	0.5674527407
542	0.5674224596
543	0.5673880637
544	0.5673603737
545	0.5673546759
546	0.5673165681
547	0.5672828414
548	0.5672514832
549	0.5672079658
550	0.5671914757
551	0.5671808816
552	0.5671568783
553	0.5671430837
554	0.5671191763
555	0.5670844302
556	0.5670738303
557	0.5670373259
558	0.5670216648
559	0.5669916812
560	0.5669472641
561	0.5669144622
562	0.566885705
563	0.5668686482
564	0.5668442186
565	0.5668088538
566	0.5667804261
567	0.5667461066
568	0.5667170713
569	0.5666850887
570	0.5666516155
571	0.5666270164
572	0.5665916663
573	0.5665831854
574	0.566561314
575	0.5665304278
576	0.5664973686
577	0.566456488
578	0.5664122363
579	0.5663973773
580	0.5663691015
581	0.5663466707
582	0.5663305512
583	0.5662828956
584	0.5662445749
585	0.5661958862
586	0.5661649337
587	0.5661526597
588	0.5661240209
589	0.5661138208
590	0.5660839353
591	0.5660546789
592	0.5660347528
593	0.5660024902
594	0.5659812989
595	0.5659535685
596	0.5659398697
597	0.5658982463
598	0.565857095
599	0.5658480315
600	0.5658274932
601	0.5657936721
602	0.5657605041
603	0.565716618
604	0.5656697843
605	0.56564944
606	0.5656094793
607	0.5655729551
608	0.5655613937
609	0.5655323697
610	0.5655106119
611	0.5654781172
612	0.565455871
613	0.5654239771
614	0.5654030974
615	0.5653726923
616	0.5653417055
617	0.5653124395
618	0.565274309
619	0.5652522773
620	0.5652146277
621	0.5651808749
622	0.623	0.56457623	0.624	0.56454624	0.625	0.56451625	0.5650602989
626	0.627	0.5644627	0.5649992373
628	0.5649716885
629	0.5649372735
630	0.5649148674
631	0.5648758757
632	0.5648632739
633	0.5648239842
634	0.5647917774
635	0.5647805646
636	0.5647427995
637	0.564719839
638	0.5647052916
639	0.5646724252
640	0.5646558407
641	0.564628423
642	0.5645935993
643	0.5645687847
644	0.5645443494
645	0.5645169008
646	0.5644966385
647	0.5644623341
648	0.5644405478
649	0.5644009716
650	0.5643711245
651	0.5643359068
652	0.5643089337
653	0.5642710764
654	0.5642412031
655	0.5642071279
656	0.5641754342
657	0.5641466642
658	0.5641175519
659	0.5640808988
660	0.5640023945
661	0.5639649161
662	0.563932736
663	0.5639164621
664	0.56387849
665	0.5638543615
666	0.5638212492
667	0.5637857569
668	0.5637595992
669	0.5637306146
670	0.5636972532
671	0.5636779884
672	0.5636406973
673	0.5636088049
674	0.5635781416
675	0.5635442938
676	0.5635220868
677	0.5634792949
678	0.5634573344
679	0.5634282133
680	0.5633967992
681	0.5633686057
682	0.563346399
683	0.5633279166
684	0.5633043443
685	0.5632623689
686	0.5632284363
687	0.5632106026
688	0.5631736392
689	0.5631376551
690	0.5631040907
691	0.5630660999
692	0.5630301079
693	0.5630135662
694	0.5629906523
695	0.562965528
696	0.5629401223
697	0.5629072225
698	0.5628763388
699	0.5628361451
700	0.5627994705
701	0.5627710425
702	0.5627579834
703	0.5627247197
704	0.5627705	0.705	0.5626844997
706	0.5626562168
707	0.5626204878
708	0.5626709	0.5709	0.5625710	0.5710	0.5625711	0.5711	0.562712	0.56712	0.5624978262
713	0.5624606575
714	0.5624255502
715	0.5624048782
716	0.5623758805
717	0.5623637784
718	0.5623450756
719	0.5623326895
720	0.5623132434
721	0.5622836803
722	0.56227384672723	0.56223750725724	0.56220706726725	0.56218126727726	0.5621527728	727	0.5621224729	728	0.56207730	0.729	0.56204731	0.730	0.56199732	0731	0.561959733	0.5623074672
734	0733	0.561911735	0734	0.561882736	0735	0.561875737	0736	0.561837738	0737	0.561805739	0738	0.56177740	0.739	0.56173741	0.740	0.56170742	0.741	0.56169743	0.5620597432
744	0.5620218576
745	0.744	0.56159746	0.745	0.56156747	0.746	0.56154748	0.5619249269
749	0.5618938486
750	0.5618442111
751	0.5618073298
752	0.5617904984
753	0.561778405
754	0.5753	0.5613755	0.5754	0.755	756	0.755	0.5756757	0.5756	0.5612758	0.5757	0.5611759	0.5758	0.5611760	0.5759	0.5611761	0.5615292093
762	0.5615109043
763	0.561476533
764	0.5614695418
765	0.5614598643
766	0.56765	0.56767	0.561766	0.56768	0.561767	0.56769	0.561768	0.56770	0.561769	0.56771	0.56127055771772	0.5612364347
773	0.5612015003
774	0.561174695
775	0.56116745777776	0.5611592337777	0.56112181297778	0.56108661437779	0.561056884
780	0.56104132217781	0.56102580547782	0.56101086937783	0.56097791347784	0.5609601445784	0.55986784	0.785	0.5598440866
786	0.5598114574
787	0.559787	0.56788	0.559788	0.56789	0.559789	0.567791	0.56790	0.567792	0.56791	0.56792	0.559792	0.567794	0.56793	0.56794	0.559794	0.56795	0.559795	0.56796	0.55796	0.5607798	0.5797	0.56799	0.560798	0.56800	0.5605604037
801	0.5605167462
802	0.5604914303
803	0.5604552878
804	0.560803	0.5805	0.5604084912
806	0.5603826453
807	0.5603452517
808	0.5603807	0.5809	0.5603808	0.5810	0.560809	0.55811	0.560810	0.55812	0.56811	0.559813	0.56812	0.559814	0.5813	0.5596815	0.5814	0.5596816	0.5815	0.5595817	0.5816	0.559581817	0.55897406781818	0.55894022820819	0.5589353821	820	0.5589109822	821	0.5588994823	0.559959959
824	0.559823	0.55825	0824	824	0.55826	0.559825	0.55827	0.55826	0.559828	0.55827	0.559829	0.55828	0.559830	829	829	0.559831	830	0.5586434832	0.5597281551
833	0.5597186655
834	0.5596981312
835	0.5596626227
836	0.5596381767
837	0.5596328115
838	0.5596171003
839	0.5595858233
840	0.5595764768
841840	0.55838556842841	0.55835789843842	0.558345844	0843	0843	0.5845	0844	0844	0.5846	0845	0.558249847	0846	846	0.55848	847	0847	0.55849	848	0.5581725850	849	0.5581448851	850	0.5581285852	851	0.5581063853	852	0.5580714854	853	0.5580424855	854	0.5580324856	855	0.5579950814
856	0.5579654005
857	857	0.5584246858	0.5579330860	859	0.5579199861	860	0.5578826862	861	0.5578547863	862	0.5578124864	863	0.5578109865	864	0.5577772866	865	0.5577494867	866	0.557733868	0867	0.557704869	0868	0.557673870	869	0.5576644871	870	0.5576352872	871	0.5576260873	872	0.5576012874	873	0.5575577875	874	0.5575233876	875	0.557506877	876	0.5574781878	877	0.5574468879	0.5585054559
880	0.558475594
881	0.5584411162
882	0.5584110097
883	0.5583779319
884	0.5583367144
885	0.5583239683
886	0.5583028139
887	0.5582764755
888	0.5582479572
889	0.5582385373
890	0.5582331317
891	0.5582118697
892	0.5581858655
893	0.5581591334
894	0.5581259278
895	0.5580978351
896	0.5580556112
897	0.5579974778
898	0.5579613858
899	0.5579303443
900	0.5579023961
901	0.557881091
902	0.5578500991
903	0.5578405271
904	0.5578252032
905	0.5577943164
906	0.557788627
907	0.5577469252
908	0.5577173842
909	0.5577111544
910	0.5576810752
911	0.55764776
912	0.5576230023
913	0.5576059062
914	0.5575749489
915	0.5575448309
916	0.5575082072
917	0.557482
918	0.5574620039
919	0.5574559916
920	0.5574381307
921	0.557400792
922	0.5573844477
923	0.5573554468
924	0.5573326426
925	0.5572919361
926	0.5572565184
927	0.5572369422
928	0.5572256518
929	0.557192355
930	0.5571842579
931	0.5571734214
932	0.5571446389
933	0.5571018772
934	0.5570708205
935	0.5570502604
936	0.557041599
937	0.5570148513
938	0.5569943387
939	0.5569593149
940	0.5569506498
941	0.5569236752
942	0.5568898403
943	0.5568677149
944	0.5568396108
945	0.5568172237
946	0.5567836567
947	0.5567557425
948	0.5567232981
949	0.5566898345
950	0.5566710464
951	0.5566544378
952	0.5566356848
953	0.5566090178
954	0.5566035169
955	0.5565707631
956	0.5565600893
957	0.556530041
958	0.5565042553
959	0.5564779701
960	0.5564495655
961	0.556420512
962	0.5563917474
963	0.5563730261
964	0.5563413722
965	0.5563058067
966	0.5562989381
967	0.5562664695
968	0.5562642389
969	0.5562335932
970	0.556205092
971	0.5561598249
972	0.5561298139
973	0.5561067234
974	0.5560779772
975	0.5560490056
976	0.556026033
977	0.5560012374
978	0.5559679367
979	0.5559607333
980	0.5559369261
981	0.5558993257
982	0.5558695624
983	0.5558389232
984	0.5558078774
985	0.5557801477
986	0.5557491403
987	0.5557182487
988	0.5557010048
989	0.5556668831
990	0.5556345336
991	0.5556053412
992	0.5555989172
993	0.5555691655
994	0.5555356664
995	0.5555254576
996	0.5554941876
997	0.5554630622
998	0.5554267629
999	0.5553925802
998	0.5545686682
999	0.5545597297
